session_ts,restored,step,sim_time_sec,pos_x,pos_y,pos_z,yaw,body_vx,body_wz,lift_z,target_v,target_yaw,target_lift,phase
2026-02-23 12:20:40,0,4770,4.769,0.961392,-3.28893e-16,0.499659,-7.68086e-16,0.535773,-4.7843e-16,-0.0896728,0.7,-0,0.1712,1
2026-02-23 12:20:40,0,4780,4.779,0.966751,-3.31804e-16,0.499659,-7.72902e-16,0.536213,-4.95083e-16,-0.0897673,0.7,-0,0.1712,1
2026-02-23 12:20:40,0,4790,4.789,0.972105,-3.34456e-16,0.49966,-7.77501e-16,0.535471,-4.27535e-16,-0.0894297,0.7,-0,0.1712,1
2026-02-23 12:20:40,0,4800,4.799,0.977461,-3.3675e-16,0.49966,-7.82329e-16,0.535894,-6.25838e-16,-0.0891249,0.7,-0,0.1712,1
2026-02-23 12:20:40,0,4810,4.809,0.982822,-3.38945e-16,0.49966,-7.88871e-16,0.536326,-7.66913e-16,-0.088891,0.7,-0,0.1712,1
2026-02-23 12:20:40,0,4820,4.819,0.988187,-3.41751e-16,0.499659,-7.98896e-16,0.536761,-1.21651e-15,-0.088716,0.7,-0,0.1712,1
2026-02-23 12:20:40,0,4830,4.829,0.993557,-3.44783e-16,0.499659,-8.11025e-16,0.537194,-1.22313e-15,-0.08859,0.7,-0,0.1712,1
2026-02-23 12:20:40,0,4840,4.839,0.998931,-3.47485e-16,0.499659,-8.2347e-16,0.537622,-1.27403e-15,-0.0885049,0.7,-0,0.1712,1
2026-02-23 12:20:40,0,4850,4.849,1.00431,-3.49693e-16,0.499659,-8.35884e-16,0.538045,-1.22291e-15,-0.088454,0.7,-0,0.1712,1
2026-02-23 12:20:40,0,4860,4.859,1.00969,-3.51333e-16,0.499659,-8.48119e-16,0.538462,-1.20507e-15,-0.0884317,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4010,4.009,0.570068,8.26149e-17,0.499658,-1.03161e-15,0.488763,-8.23177e-16,-0.0895488,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4020,4.019,0.57496,7.9733e-17,0.499658,-1.03933e-15,0.4897,-7.51384e-16,-0.0896412,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4030,4.029,0.579861,7.68185e-17,0.499658,-1.046e-15,0.490627,-5.57913e-16,-0.0897334,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4040,4.039,0.584765,7.38538e-17,0.499659,-1.05064e-15,0.490472,-5.59585e-16,-0.089554,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4050,4.049,0.589673,7.02327e-17,0.499659,-1.05479e-15,0.491366,-3.05335e-16,-0.0892582,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4060,4.059,0.594591,6.65692e-17,0.499659,-1.05707e-15,0.492267,-1.41875e-16,-0.0890317,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4070,4.069,0.599518,6.24332e-17,0.499659,-1.05863e-15,0.493167,-9.09398e-17,-0.0888625,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4080,4.079,0.604454,5.76275e-17,0.499658,-1.05949e-15,0.49406,6.47003e-17,-0.0887408,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4090,4.089,0.609398,5.26584e-17,0.499658,-1.05852e-15,0.494944,-8.1752e-17,-0.0886587,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4100,4.099,0.614352,4.65552e-17,0.499658,-1.0604e-15,0.495818,-8.90292e-17,-0.0886098,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4110,4.109,0.619314,4.11734e-17,0.499658,-1.06044e-15,0.496682,6.88031e-17,-0.0885886,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4120,4.119,0.624284,3.62781e-17,0.499658,-1.05949e-15,0.497536,1.18636e-16,-0.0885904,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4130,4.129,0.629263,3.12982e-17,0.499658,-1.05908e-15,0.49838,4.87142e-17,-0.0886113,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4140,4.139,0.634251,2.64823e-17,0.499658,-1.05857e-15,0.499215,-4.65803e-17,-0.088648,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4150,4.149,0.639247,2.10897e-17,0.499658,-1.05987e-15,0.500041,-1.74015e-16,-0.0886976,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4160,4.159,0.644251,1.5224e-17,0.499658,-1.06261e-15,0.500859,-1.77754e-16,-0.0887578,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4170,4.169,0.649263,1.00517e-17,0.499658,-1.0636e-15,0.501668,-3.63067e-17,-0.0888265,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4180,4.179,0.654284,5.35752e-18,0.499658,-1.06365e-15,0.502468,4.1688e-19,-0.0889021,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4190,4.189,0.659312,3.10733e-19,0.499658,-1.06542e-15,0.50326,-2.56727e-16,-0.088983,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4200,4.199,0.664348,-5.25502e-18,0.499658,-1.06889e-15,0.504043,-4.16608e-16,-0.0890681,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4210,4.209,0.669392,-1.1082e-17,0.499658,-1.07268e-15,0.504818,-5.3695e-16,-0.0891564,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4220,4.219,0.674443,-1.73083e-17,0.499658,-1.07703e-15,0.505585,-3.32016e-16,-0.0892469,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4230,4.229,0.679503,-2.35126e-17,0.499658,-1.07948e-15,0.506344,-1.32767e-16,-0.0893391,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4240,4.239,0.68457,-2.99464e-17,0.499658,-1.08026e-15,0.507095,-5.30239e-17,-0.0894323,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4250,4.249,0.689644,-3.61333e-17,0.499658,-1.08e-15,0.507838,1.35043e-17,-0.0895259,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4260,4.259,0.694726,-4.21846e-17,0.499658,-1.08075e-15,0.508573,5.30649e-17,-0.0896197,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4270,4.269,0.699815,-4.78807e-17,0.499658,-1.08104e-15,0.5093,-9.2516e-17,-0.0897132,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4280,4.279,0.704907,-5.3255e-17,0.499659,-1.08123e-15,0.508919,1.42952e-16,-0.0896617,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4290,4.289,0.71,-5.80081e-17,0.499659,-1.08169e-15,0.509607,-1.60404e-16,-0.0893275,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4300,4.299,0.715099,-6.28083e-17,0.499659,-1.08214e-15,0.510311,-3.08503e-17,-0.0890695,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4310,4.309,0.720205,-6.79413e-17,0.499659,-1.08316e-15,0.511018,-1.52807e-16,-0.0888743,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4320,4.319,0.725318,-7.35244e-17,0.499659,-1.0848e-15,0.511722,-1.38995e-16,-0.0887311,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4330,4.329,0.730439,-7.84816e-17,0.499658,-1.0845e-15,0.512419,1.11006e-16,-0.0886313,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4340,4.339,0.735566,-8.33801e-17,0.499658,-1.08406e-15,0.513109,-3.08536e-17,-0.0885678,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4350,4.349,0.7407,-8.84792e-17,0.499658,-1.08329e-15,0.51379,1.26757e-16,-0.0885347,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4360,4.359,0.745841,-9.39409e-17,0.499658,-1.08244e-15,0.514464,3.29387e-16,-0.0885267,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4370,4.369,0.750989,-9.89045e-17,0.499658,-1.0797e-15,0.515129,1.87774e-16,-0.0885398,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4380,4.379,0.756143,-1.04612e-16,0.499658,-1.0786e-15,0.515788,4.94743e-17,-0.0885702,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4390,4.389,0.761304,-1.10813e-16,0.499658,-1.07824e-15,0.516439,2.11421e-17,-0.0886149,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4400,4.399,0.766471,-1.17325e-16,0.499658,-1.07774e-15,0.517083,1.04793e-16,-0.0886713,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4410,4.409,0.771645,-1.24227e-16,0.499659,-1.07609e-15,0.51772,2.32886e-16,-0.0887372,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4420,4.419,0.776825,-1.31204e-16,0.499659,-1.07295e-15,0.51835,3.70776e-16,-0.0888107,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4430,4.429,0.782011,-1.38188e-16,0.499659,-1.06956e-15,0.518974,3.10612e-16,-0.0888903,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4440,4.439,0.787204,-1.45303e-16,0.499659,-1.06608e-15,0.519591,4.68022e-16,-0.0889746,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4450,4.449,0.792403,-1.52248e-16,0.499659,-1.06063e-15,0.520202,7.8992e-16,-0.0890625,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4460,4.459,0.797607,-1.58643e-16,0.499659,-1.05226e-15,0.520806,1.03971e-15,-0.0891532,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4470,4.469,0.802818,-1.64456e-16,0.499659,-1.04245e-15,0.521404,9.96579e-16,-0.0892457,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4480,4.479,0.808035,-1.70177e-16,0.499659,-1.03408e-15,0.521995,6.53726e-16,-0.0893395,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4490,4.489,0.813257,-1.76189e-16,0.499659,-1.02854e-15,0.52258,4.96275e-16,-0.089434,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4500,4.499,0.818486,-1.82316e-16,0.499659,-1.02398e-15,0.523159,3.90267e-16,-0.0895288,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4510,4.509,0.82372,-1.88308e-16,0.499659,-1.02064e-15,0.523732,2.49147e-16,-0.0896234,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4520,4.519,0.82896,-1.94192e-16,0.499659,-1.01799e-15,0.524299,2.71301e-16,-0.0897177,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4530,4.529,0.834201,-2.00596e-16,0.499659,-1.0168e-15,0.523722,7.07313e-17,-0.0896148,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4540,4.539,0.83944,-2.06937e-16,0.49966,-1.01561e-15,0.524258,1.7489e-16,-0.0892777,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4550,4.549,0.844685,-2.12927e-16,0.49966,-1.0137e-15,0.524808,1.99593e-16,-0.0890174,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4560,4.559,0.849936,-2.18782e-16,0.499659,-1.01165e-15,0.525362,2.17383e-16,-0.0888203,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4570,4.569,0.855192,-2.24545e-16,0.499659,-1.00943e-15,0.525915,2.0627e-16,-0.0886758,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4580,4.579,0.860454,-2.30218e-16,0.499659,-1.00736e-15,0.526462,1.90945e-16,-0.0885751,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4590,4.589,0.865721,-2.35799e-16,0.499659,-1.00552e-15,0.527003,1.65438e-16,-0.088511,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4600,4.599,0.870993,-2.41362e-16,0.499659,-1.00394e-15,0.527538,1.42153e-16,-0.0884776,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4610,4.609,0.876271,-2.47145e-16,0.499659,-1.0035e-15,0.528066,2.47794e-17,-0.0884696,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4620,4.619,0.881554,-2.52856e-16,0.499659,-1.00299e-15,0.528587,8.1096e-17,-0.0884828,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4630,4.629,0.886842,-2.584e-16,0.499659,-1.00205e-15,0.529103,1.07281e-16,-0.0885136,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4640,4.639,0.892135,-2.63885e-16,0.499659,-1.0009e-15,0.529614,1.30064e-16,-0.0885588,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4650,4.649,0.897434,-2.69415e-16,0.499659,-9.99338e-16,0.530118,1.6915e-16,-0.0886158,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4660,4.659,0.902737,-2.74968e-16,0.499659,-9.97684e-16,0.530617,1.61954e-16,-0.0886824,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4670,4.669,0.908046,-2.80701e-16,0.499659,-9.96477e-16,0.531111,6.37918e-17,-0.0887567,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4680,4.679,0.913359,-2.86866e-16,0.499659,-9.95848e-16,0.5316,1.00365e-16,-0.0888371,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4690,4.689,0.918677,-2.93436e-16,0.499659,-9.94437e-16,0.532084,2.05728e-16,-0.0889222,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4700,4.699,0.924,-3.00303e-16,0.499659,-9.92143e-16,0.532562,2.21149e-16,-0.089011,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4710,4.709,0.929328,-3.07156e-16,0.499659,-9.9026e-16,0.533036,1.29273e-16,-0.0891026,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4720,4.719,0.93466,-3.13823e-16,0.499659,-9.89573e-16,0.533504,2.41575e-17,-0.0891961,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4730,4.729,0.939997,-3.20392e-16,0.499659,-9.89201e-16,0.533968,3.66436e-17,-0.0892908,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4740,4.739,0.945339,-3.26908e-16,0.499659,-9.89037e-16,0.534426,-1.18382e-17,-0.0893863,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4750,4.749,0.950686,-3.32993e-16,0.499659,-9.89006e-16,0.53488,-3.07723e-17,-0.089482,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4760,4.759,0.956036,-3.38203e-16,0.499659,-9.88819e-16,0.535329,1.59896e-16,-0.0895776,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4770,4.769,0.961392,-3.42573e-16,0.499659,-9.87159e-16,0.535773,1.39206e-16,-0.0896728,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4780,4.779,0.966751,-3.47081e-16,0.499659,-9.85777e-16,0.536213,1.89635e-16,-0.0897673,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4790,4.789,0.972105,-3.51863e-16,0.49966,-9.85458e-16,0.535471,-1.12098e-16,-0.0894297,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4800,4.799,0.977461,-3.56673e-16,0.49966,-9.86061e-16,0.535894,-8.04962e-17,-0.0891249,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4810,4.809,0.982822,-3.61309e-16,0.49966,-9.88445e-16,0.536326,-3.76845e-16,-0.088891,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4820,4.819,0.988187,-3.6597e-16,0.499659,-9.92544e-16,0.536761,-4.39139e-16,-0.088716,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4830,4.829,0.993557,-3.69819e-16,0.499659,-9.9627e-16,0.537194,-4.46884e-16,-0.08859,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4840,4.839,0.998931,-3.73602e-16,0.499659,-1.00161e-15,0.537622,-6.06374e-16,-0.0885049,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4850,4.849,1.00431,-3.77164e-16,0.499659,-1.00827e-15,0.538045,-7.39731e-16,-0.088454,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4860,4.859,1.00969,-3.80264e-16,0.499659,-1.01553e-15,0.538462,-7.62914e-16,-0.0884317,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4870,4.869,1.01508,-3.82836e-16,0.499659,-1.0234e-15,0.538874,-8.56283e-16,-0.0884332,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4880,4.879,1.02047,-3.85281e-16,0.499659,-1.03268e-15,0.539281,-1.01685e-15,-0.0884543,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4890,4.889,1.02586,-3.87699e-16,0.499659,-1.04359e-15,0.539684,-1.1333e-15,-0.0884918,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4900,4.899,1.03126,-3.89778e-16,0.499659,-1.0546e-15,0.540082,-1.0751e-15,-0.0885426,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4910,4.909,1.03666,-3.91673e-16,0.499659,-1.06538e-15,0.540476,-1.14182e-15,-0.0886043,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4920,4.919,1.04207,-3.94006e-16,0.499659,-1.07816e-15,0.540866,-1.41594e-15,-0.0886748,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4930,4.929,1.04748,-3.96628e-16,0.499659,-1.09293e-15,0.541251,-1.48449e-15,-0.0887524,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4940,4.939,1.0529,-3.99076e-16,0.499659,-1.10749e-15,0.541633,-1.42278e-15,-0.0888355,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4950,4.949,1.05831,-4.01515e-16,0.499659,-1.12158e-15,0.542011,-1.39685e-15,-0.0889229,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4960,4.959,1.06374,-4.03984e-16,0.499659,-1.1356e-15,0.542384,-1.41759e-15,-0.0890136,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4970,4.969,1.06916,-4.06231e-16,0.499659,-1.15e-15,0.542754,-1.47639e-15,-0.0891067,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4980,4.979,1.07459,-4.08465e-16,0.499659,-1.16533e-15,0.543119,-1.62563e-15,-0.0892014,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,4990,4.989,1.08002,-4.11328e-16,0.499659,-1.18126e-15,0.543481,-1.53847e-15,-0.0892972,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5000,4.999,1.08546,-4.14086e-16,0.499659,-1.19641e-15,0.543839,-1.51108e-15,-0.0893935,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5010,5.009,1.0909,-4.16742e-16,0.499659,-1.2116e-15,0.544193,-1.53637e-15,-0.0894899,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5020,5.019,1.09634,-4.19302e-16,0.499659,-1.22714e-15,0.544544,-1.58802e-15,-0.089586,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5030,5.029,1.10179,-4.21725e-16,0.499659,-1.24345e-15,0.54489,-1.64609e-15,-0.0896816,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5040,5.039,1.10724,-4.24115e-16,0.499659,-1.26123e-15,0.543831,-1.90173e-15,-0.0897764,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5050,5.049,1.11268,-4.26666e-16,0.49966,-1.2802e-15,0.544375,-1.84659e-15,-0.0893879,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5060,5.059,1.11813,-4.29112e-16,0.49966,-1.29848e-15,0.544705,-1.8014e-15,-0.0890847,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5070,5.069,1.12358,-4.32003e-16,0.49966,-1.31725e-15,0.545046,-1.80332e-15,-0.0888523,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5080,5.079,1.12903,-4.34891e-16,0.499659,-1.33482e-15,0.545389,-1.71398e-15,-0.0886785,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5090,5.089,1.13448,-4.37881e-16,0.499659,-1.35157e-15,0.54573,-1.62957e-15,-0.0885536,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5100,5.099,1.13994,-4.41117e-16,0.499659,-1.36738e-15,0.546068,-1.53596e-15,-0.0884696,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5110,5.109,1.1454,-4.44575e-16,0.499659,-1.38232e-15,0.546401,-1.64373e-15,-0.0884197,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5120,5.119,1.15087,-4.48631e-16,0.499659,-1.39776e-15,0.54673,-1.48253e-15,-0.0883984,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5130,5.129,1.15634,-4.52599e-16,0.499659,-1.41239e-15,0.547054,-1.44079e-15,-0.0884007,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5140,5.139,1.16181,-4.56605e-16,0.499659,-1.42666e-15,0.547375,-1.40674e-15,-0.0884228,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5150,5.149,1.16729,-4.60661e-16,0.499659,-1.44057e-15,0.547692,-1.37772e-15,-0.088461,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5160,5.159,1.17276,-4.64836e-16,0.499659,-1.45442e-15,0.548005,-1.40491e-15,-0.0885127,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5170,5.169,1.17825,-4.68973e-16,0.499659,-1.46894e-15,0.548316,-1.52571e-15,-0.0885751,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5180,5.179,1.18373,-4.72997e-16,0.499659,-1.48457e-15,0.548622,-1.59279e-15,-0.0886464,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5190,5.189,1.18922,-4.76997e-16,0.499659,-1.50036e-15,0.548926,-1.55854e-15,-0.0887247,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5200,5.199,1.19471,-4.81128e-16,0.499659,-1.51566e-15,0.549226,-1.51328e-15,-0.0888085,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5210,5.209,1.2002,-4.85221e-16,0.499659,-1.5304e-15,0.549524,-1.4914e-15,-0.0888966,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5220,5.219,1.2057,-4.89584e-16,0.499659,-1.54576e-15,0.549818,-1.58021e-15,-0.0889879,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5230,5.229,1.2112,-4.94137e-16,0.499659,-1.56279e-15,0.550109,-1.76898e-15,-0.0890816,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5240,5.239,1.2167,-4.98923e-16,0.499659,-1.58179e-15,0.550397,-1.8662e-15,-0.0891769,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5250,5.249,1.22221,-5.0342e-16,0.499659,-1.5999e-15,0.550681,-1.7626e-15,-0.0892733,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5260,5.259,1.22771,-5.0774e-16,0.499659,-1.61673e-15,0.550963,-1.58183e-15,-0.0893702,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5270,5.269,1.23322,-5.12142e-16,0.499659,-1.63297e-15,0.551242,-1.67628e-15,-0.0894671,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5280,5.279,1.23874,-5.17045e-16,0.499659,-1.64942e-15,0.551518,-1.60727e-15,-0.0895638,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5290,5.289,1.24425,-5.22018e-16,0.499659,-1.66524e-15,0.551791,-1.56263e-15,-0.0896599,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5300,5.299,1.24977,-5.27095e-16,0.499659,-1.68087e-15,0.552061,-1.55597e-15,-0.0897552,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5310,5.309,1.25529,-5.32176e-16,0.49966,-1.69624e-15,0.55112,-1.49193e-15,-0.0894515,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5320,5.319,1.2608,-5.36952e-16,0.49966,-1.71075e-15,0.551374,-1.41246e-15,-0.0891275,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5330,5.329,1.26631,-5.42043e-16,0.49966,-1.72586e-15,0.551642,-1.58677e-15,-0.0888781,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5340,5.339,1.27183,-5.47763e-16,0.49966,-1.74169e-15,0.551914,-1.55216e-15,-0.0886903,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5350,5.349,1.27735,-5.5374e-16,0.499659,-1.75754e-15,0.552186,-1.60924e-15,-0.0885537,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5360,5.359,1.28287,-5.59875e-16,0.499659,-1.77308e-15,0.552456,-1.50809e-15,-0.0884601,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5370,5.369,1.2884,-5.65809e-16,0.499659,-1.78768e-15,0.552721,-1.37789e-15,-0.0884022,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5380,5.379,1.29393,-5.71856e-16,0.499659,-1.80224e-15,0.552984,-1.48945e-15,-0.0883743,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5390,5.389,1.29946,-5.78299e-16,0.499659,-1.81728e-15,0.553242,-1.54348e-15,-0.0883713,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5400,5.399,1.30499,-5.85073e-16,0.499659,-1.83287e-15,0.553497,-1.56442e-15,-0.088389,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5410,5.409,1.31053,-5.91903e-16,0.499659,-1.84793e-15,0.55375,-1.45705e-15,-0.0884238,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5420,5.419,1.31607,-5.98584e-16,0.499659,-1.86232e-15,0.553999,-1.63974e-15,-0.0884727,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5430,5.429,1.32161,-6.05393e-16,0.499659,-1.87744e-15,0.554246,-1.42171e-15,-0.088533,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5440,5.439,1.32715,-6.11552e-16,0.499659,-1.89131e-15,0.55449,-1.36358e-15,-0.0886026,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5450,5.449,1.3327,-6.177e-16,0.499659,-1.90513e-15,0.554731,-1.4647e-15,-0.0886797,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5460,5.459,1.33825,-6.24598e-16,0.499659,-1.9203e-15,0.55497,-1.57069e-15,-0.0887627,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5470,5.469,1.3438,-6.31881e-16,0.499659,-1.93698e-15,0.555207,-1.84102e-15,-0.0888503,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5480,5.479,1.34935,-6.39083e-16,0.499659,-1.95482e-15,0.555441,-1.66846e-15,-0.0889413,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5490,5.489,1.35491,-6.45691e-16,0.499659,-1.97057e-15,0.555672,-1.51765e-15,-0.089035,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5500,5.499,1.36046,-6.51789e-16,0.499659,-1.98587e-15,0.555901,-1.5674e-15,-0.0891304,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5510,5.509,1.36602,-6.57805e-16,0.499659,-2.00257e-15,0.556128,-1.8172e-15,-0.089227,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5520,5.519,1.37159,-6.64435e-16,0.499659,-2.0227e-15,0.556352,-2.2001e-15,-0.0893242,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5530,5.529,1.37715,-6.71203e-16,0.499659,-2.04454e-15,0.556574,-2.05779e-15,-0.0894217,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5540,5.539,1.38272,-6.77385e-16,0.499659,-2.06416e-15,0.556793,-1.87282e-15,-0.0895189,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5550,5.549,1.38829,-6.83248e-16,0.499659,-2.0825e-15,0.557011,-1.83801e-15,-0.0896156,0.7,-0,0.1712,1
